1;50;2838;27.47;26.20;26.81;2016-06-05;23:34:34.047637;
1;50;2838;27.47;26.20;26.81;2016-06-05;23:34:40.049828;
1;51;2841;28.79;27.25;28.38;2016-06-05;23:35:31.486065;
1;52;2844;27.94;26.36;27.69;2016-06-05;23:36:28.912873;
1;53;2847;27.25;25.63;27.09;2016-06-05;23:37:26.351041;
1;54;2850;26.79;25.13;26.69;2016-06-05;23:38:23.795194;
1;55;2853;28.20;26.19;28.06;2016-06-05;23:39:21.227939;
1;56;2856;31.09;30.08;30.56;2016-06-05;23:40:18.886635;
1;56;2856;31.09;30.08;30.56;2016-06-05;23:40:30.078248;
1;57;2859;33.48;32.46;32.56;2016-06-05;23:41:16.359818;
1;58;2862;33.17;31.88;32.50;2016-06-05;23:42:13.815392;
1;59;2865;31.04;29.54;30.72;2016-06-05;23:43:11.277380;
1;60;2868;29.46;27.81;29.31;2016-06-05;23:44:08.772751;
1;61;2871;29.42;28.04;29.09;2016-06-05;23:45:06.287366;
1;61;2871;29.42;28.04;29.09;2016-06-05;23:46:03.783319;
1;61;2871;29.42;28.04;29.09;2016-06-05;23:46:40.381186;
1;61;2871;29.42;28.04;29.09;2016-06-05;23:47:06.678054;
1;64;2880;36.06;35.03;35.34;2016-06-05;23:47:58.886125;
1;65;2883;36.34;35.25;35.69;2016-06-05;23:48:56.370839;
1;65;2883;36.34;35.25;35.69;2016-06-05;23:49:53.843917;
1;65;2883;36.34;35.25;35.69;2016-06-05;23:50:51.305396;
1;65;2883;36.34;35.25;35.69;2016-06-05;23:51:48.749494;
1;65;2883;36.34;35.25;35.69;2016-06-05;23:52:46.187584;
1;65;2883;36.34;35.25;35.69;2016-06-05;23:53:43.637609;
1;65;2883;36.34;35.25;35.69;2016-06-05;23:54:41.087214;
1;72;2904;36.78;35.58;36.25;2016-06-05;23:55:38.525596;
1;73;2907;36.79;35.59;36.25;2016-06-05;23:56:35.969511;
1;74;2910;36.80;35.62;36.28;2016-06-05;23:57:33.396113;
1;74;2910;36.80;35.62;36.28;2016-06-05;23:58:29.301919;
1;75;2913;36.82;35.62;36.28;2016-06-05;23:58:30.830613;
1;76;2916;36.83;35.63;36.31;2016-06-05;23:59:28.266786;
1;77;2919;36.84;35.65;36.31;2016-06-06;00:00:25.704906;
1;78;2922;36.84;35.66;36.34;2016-06-06;00:01:23.148997;
1;79;2925;36.86;35.66;36.34;2016-06-06;00:02:19.274795;
1;80;2928;36.87;35.66;36.34;2016-06-06;00:03:16.712697;
1;81;2931;36.87;35.67;36.34;2016-06-06;00:04:14.155959;
1;82;2934;36.87;35.67;36.34;2016-06-06;00:05:11.611844;
1;83;2937;36.88;35.67;36.38;2016-06-06;00:06:09.043953;
1;84;2940;36.88;35.69;36.38;2016-06-06;00:07:06.493272;
1;84;2940;36.88;35.69;36.38;2016-06-06;00:07:27.286078;
1;85;2943;36.88;35.69;36.38;2016-06-06;00:08:03.925573;
1;86;2946;36.90;35.69;36.38;2016-06-06;00:09:01.363471;
1;87;2949;36.90;35.70;36.38;2016-06-06;00:09:58.789722;
1;88;2952;36.91;35.70;36.38;2016-06-06;00:10:56.222001;
1;89;2955;36.91;35.71;36.38;2016-06-06;00:11:53.660085;
1;90;2958;36.91;35.71;36.41;2016-06-06;00:12:51.097477;
1;91;2961;36.91;35.71;36.41;2016-06-06;00:13:48.518524;
1;92;2964;36.92;35.71;36.41;2016-06-06;00:14:45.962324;
1;93;2967;36.92;35.73;36.41;2016-06-06;00:15:43.406115;
1;94;2970;36.92;35.73;36.41;2016-06-06;00:16:40.838364;
1;95;2973;36.92;35.73;36.41;2016-06-06;00:17:38.276501;
1;95;2973;36.92;35.73;36.41;2016-06-06;00:17:39.280642;
1;96;2976;36.94;35.73;36.41;2016-06-06;00:18:35.714447;
1;97;2979;36.94;35.74;36.44;2016-06-06;00:19:33.147553;
1;98;2982;36.95;35.74;36.44;2016-06-06;00:20:30.573261;
1;98;2982;36.95;35.74;36.44;2016-06-06;00:20:39.135194;
1;99;2985;36.95;35.74;36.44;2016-06-06;00:21:27.993712;
1;100;2988;36.95;35.75;36.44;2016-06-06;00:22:25.414322;
1;101;2991;36.95;35.75;36.44;2016-06-06;00:23:22.840706;
1;102;2994;36.95;35.75;36.44;2016-06-06;00:24:20.261347;
1;103;2997;36.96;35.77;36.44;2016-06-06;00:25:17.681859;
1;104;3000;36.96;35.77;36.44;2016-06-06;00:26:15.102500;
1;105;3003;36.98;35.77;36.44;2016-06-06;00:27:12.505652;
1;105;3003;36.98;35.77;36.44;2016-06-06;00:27:21.655206;
1;106;3006;36.96;35.77;36.44;2016-06-06;00:28:09.932197;
1;107;3009;36.98;35.78;36.47;2016-06-06;00:29:07.352837;
1;107;3009;36.98;35.78;36.47;2016-06-06;00:30:04.354783;
1;108;3012;36.98;35.78;36.47;2016-06-06;00:30:04.767616;
1;108;3012;36.98;35.78;36.47;2016-06-06;00:30:21.386718;
1;109;3015;36.98;35.78;36.47;2016-06-06;00:31:02.194105;
1;109;3015;36.98;35.78;36.47;2016-06-06;00:31:25.790421;
1;110;3018;36.99;35.78;36.47;2016-06-06;00:31:59.614926;
1;111;3021;36.99;35.79;36.47;2016-06-06;00:32:57.024023;
1;111;3021;36.99;35.79;36.47;2016-06-06;00:33:27.133214;
1;111;3021;36.99;35.79;36.47;2016-06-06;00:33:46.910284;
1;112;3024;36.99;35.79;36.47;2016-06-06;00:33:54.450464;
1;112;3024;36.99;35.79;36.47;2016-06-06;00:34:40.813089;
1;114;3030;37.02;35.82;36.50;2016-06-06;00:35:49.285999;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:36:46.703732;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:37:44.121905;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:39:38.957487;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:40:36.378872;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:41:33.788403;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:43:28.636213;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:44:26.045478;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:45:23.478012;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:46:20.904798;
1;115;3033;37.02;35.82;36.50;2016-06-06;00:47:18.325746;
1;129;3075;37.06;35.86;36.53;2016-06-06;00:50:10.640655;
1;129;3075;37.06;35.86;36.53;2016-06-06;00:51:08.067532;
1;131;3081;37.07;35.87;36.53;2016-06-06;00:52:05.482540;
1;132;3084;37.07;35.87;36.56;2016-06-06;00:53:02.897660;
1;133;3087;37.07;35.88;36.56;2016-06-06;00:54:00.312831;
1;134;3090;37.08;35.88;36.56;2016-06-06;00:54:57.734054;
1;135;3093;37.08;35.90;36.56;2016-06-06;00:55:55.155057;
1;136;3096;37.08;35.88;36.56;2016-06-06;00:56:52.570482;
1;137;3099;37.10;35.90;36.56;2016-06-06;00:57:49.979701;
1;138;3102;37.10;35.90;36.56;2016-06-06;00:58:47.389135;
1;139;3105;37.10;35.91;36.59;2016-06-06;00:59:44.804438;
1;140;3108;37.11;35.91;36.59;2016-06-06;01:00:42.224780;
1;141;3111;37.11;35.91;36.59;2016-06-06;01:01:39.627912;
1;142;3114;37.11;35.91;36.59;2016-06-06;01:02:37.056223;
1;143;3117;37.12;35.92;36.59;2016-06-06;01:03:34.471806;
1;143;3117;37.12;35.92;36.59;2016-06-06;01:04:31.886929;
1;145;3123;37.12;35.94;36.62;2016-06-06;01:05:29.296349;
1;146;3126;37.14;35.94;36.62;2016-06-06;01:06:26.717408;
1;147;3129;37.14;35.94;36.62;2016-06-06;01:07:24.132674;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:08:21.553769;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:09:18.957373;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:10:16.358119;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:11:13.764667;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:12:11.179831;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:14:59.611486;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:21:21.451050;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:33:14.320637;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:35:17.992018;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:36:06.577807;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:39:56.251051;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:45:40.800965;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:46:38.233533;
1;148;3132;37.15;35.95;36.62;2016-06-06;01:47:12.998614;
1;189;3255;37.12;35.91;36.59;2016-06-06;01:47:35.648991;
1;190;3258;37.12;35.92;36.59;2016-06-06;01:48:33.075666;
1;191;3261;37.11;35.91;36.59;2016-06-06;01:49:30.502607;
1;192;3264;37.10;35.90;36.59;2016-06-06;01:50:27.986315;
1;193;3267;37.10;35.88;36.56;2016-06-06;01:51:25.408274;
1;194;3270;37.08;35.87;36.56;2016-06-06;01:52:22.846747;
1;195;3273;37.08;35.88;36.56;2016-06-06;01:53:20.267665;
1;196;3276;37.08;35.88;36.56;2016-06-06;01:54:17.683024;
1;197;3279;37.08;35.87;36.56;2016-06-06;01:55:15.115753;
1;198;3282;37.08;35.87;36.56;2016-06-06;01:56:12.536884;
1;199;3285;37.07;35.87;36.56;2016-06-06;01:57:09.970435;
1;199;3285;37.07;35.87;36.56;2016-06-06;01:58:07.396757;
1;201;3291;37.07;35.87;36.56;2016-06-06;01:59:04.818024;
1;202;3294;37.07;35.86;36.53;2016-06-06;02:00:02.233076;
1;203;3297;37.06;35.86;36.53;2016-06-06;02:00:59.665776;
1;204;3300;37.06;35.86;36.53;2016-06-06;02:01:57.086897;
1;205;3303;37.06;35.86;36.53;2016-06-06;02:02:54.519591;
1;206;3306;37.07;35.87;36.53;2016-06-06;02:03:51.952173;
1;207;3309;37.06;35.86;36.53;2016-06-06;02:04:49.379065;
1;208;3312;37.06;35.84;36.53;2016-06-06;02:05:46.811563;
1;209;3315;37.04;35.84;36.53;2016-06-06;02:06:44.237857;
1;210;3318;37.04;35.84;36.53;2016-06-06;02:07:41.676788;
1;211;3321;37.03;35.83;36.53;2016-06-06;02:08:39.115194;
1;212;3324;37.03;35.83;36.53;2016-06-06;02:09:36.547895;
1;212;3324;37.03;35.83;36.53;2016-06-06;02:09:39.624396;
1;213;3327;37.03;35.83;36.50;2016-06-06;02:10:33.969068;
1;213;3327;37.03;35.83;36.50;2016-06-06;02:11:31.395792;
1;213;3327;37.03;35.83;36.50;2016-06-06;02:12:28.828601;
1;216;3336;37.03;35.83;36.50;2016-06-06;02:13:26.255497;
1;217;3339;37.03;35.82;36.50;2016-06-06;02:14:23.682589;
1;217;3339;37.03;35.82;36.50;2016-06-06;02:15:21.115393;
1;217;3339;37.03;35.82;36.50;2016-06-06;02:16:18.536564;
1;220;3348;37.02;35.81;36.50;2016-06-06;02:17:15.963568;
1;220;3348;37.02;35.81;36.50;2016-06-06;02:17:18.492549;
1;221;3351;37.00;35.81;36.47;2016-06-06;02:18:13.390475;
1;222;3354;37.00;35.79;36.47;2016-06-06;02:19:10.828960;
1;223;3357;36.99;35.79;36.47;2016-06-06;02:20:08.250143;
1;224;3360;36.99;35.79;36.47;2016-06-06;02:21:05.677013;
1;225;3363;36.99;35.78;36.47;2016-06-06;02:22:03.103880;
1;226;3366;36.98;35.78;36.47;2016-06-06;02:23:00.542661;
1;227;3369;36.98;35.78;36.47;2016-06-06;02:23:57.981041;
1;227;3369;36.98;35.78;36.47;2016-06-06;02:24:55.402177;
1;229;3375;36.96;35.75;36.44;2016-06-06;02:25:52.834793;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:26:50.266595;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:27:47.682734;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:28:45.115493;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:29:42.536505;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:31:37.401869;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:32:34.834514;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:33:32.266916;
1;230;3378;36.96;35.75;36.44;2016-06-06;02:34:29.687974;
1;239;3405;36.90;35.69;36.38;2016-06-06;02:35:27.120596;
1;240;3408;36.90;35.69;36.38;2016-06-06;02:36:24.553193;
1;241;3411;36.88;35.69;36.38;2016-06-06;02:37:21.980105;
1;242;3414;36.87;35.67;36.34;2016-06-06;02:38:19.401149;
1;243;3417;36.87;35.66;36.34;2016-06-06;02:39:16.828306;
1;244;3420;36.87;35.66;36.34;2016-06-06;02:40:14.260895;
1;245;3423;36.86;35.65;36.34;2016-06-06;02:41:11.687912;
1;246;3426;36.86;35.65;36.34;2016-06-06;02:42:09.120528;
1;247;3429;36.84;35.63;36.31;2016-06-06;02:43:06.547540;
1;248;3432;36.84;35.63;36.31;2016-06-06;02:44:03.991846;
1;249;3435;36.83;35.62;36.31;2016-06-06;02:45:01.430490;
1;250;3438;36.82;35.62;36.31;2016-06-06;02:45:58.863076;
1;251;3441;36.82;35.61;36.31;2016-06-06;02:46:56.301588;
1;252;3444;36.82;35.61;36.28;2016-06-06;02:47:53.734402;
1;253;3447;36.80;35.59;36.28;2016-06-06;02:48:51.155323;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:49:48.593259;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:51:43.511423;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:52:40.950003;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:53:38.399909;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:54:35.815064;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:55:33.253491;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:56:44.077878;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:57:28.105740;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:58:25.528089;
1;254;3450;36.79;35.59;36.28;2016-06-06;02:59:22.960909;
1;254;3450;36.79;35.59;36.28;2016-06-06;03:00:20.373373;
1;254;3450;36.79;35.59;36.28;2016-06-06;03:01:17.803134;
1;11;3489;36.75;35.55;36.25;2016-06-06;03:02:15.218403;
1;11;3489;36.75;35.55;36.25;2016-06-06;03:03:12.639542;
1;11;3489;36.75;35.55;36.25;2016-06-06;03:04:10.054894;
1;11;3489;36.75;35.55;36.25;2016-06-06;03:05:07.470012;
1;11;3489;36.75;35.55;36.25;2016-06-06;03:05:44.986378;
