1;50;2838;27.47;26.20;26.81;2016-06-05;23:34:34.047637;
1;11;3489;36.75;35.55;36.25;2016-06-06;03:06:04.908474;
1;11;3489;36.75;35.55;36.25;2016-06-06;03:06:37.268697;
1;16;3504;36.75;35.55;36.22;2016-06-06;03:07:02.341180;
1;16;3504;36.75;35.55;36.22;2016-06-06;03:07:59.773705;
1;16;3504;36.75;35.55;36.22;2016-06-06;03:08:57.183195;
1;16;3504;36.75;35.55;36.22;2016-06-06;03:09:54.615755;
1;16;3504;36.75;35.55;36.22;2016-06-06;03:10:52.030894;
1;21;3519;36.75;35.55;36.22;2016-06-06;03:11:49.463565;
1;22;3522;36.76;35.55;36.25;2016-06-06;03:12:46.890440;
1;22;3522;36.76;35.55;36.25;2016-06-06;03:13:44.311546;
1;22;3522;36.76;35.55;36.25;2016-06-06;03:14:41.744281;
1;22;3522;36.76;35.55;36.25;2016-06-06;03:15:39.177023;
1;22;3522;36.76;35.55;36.25;2016-06-06;03:16:36.603956;
1;27;3537;36.76;35.57;36.25;2016-06-06;03:17:34.030939;
1;27;3537;36.76;35.57;36.25;2016-06-06;03:18:31.457811;
1;29;3543;36.76;35.57;36.25;2016-06-06;03:19:28.890546;
1;29;3543;36.76;35.57;36.25;2016-06-06;03:20:26.323198;
1;29;3543;36.76;35.57;36.25;2016-06-06;03:21:23.750045;
1;29;3543;36.76;35.57;36.25;2016-06-06;03:22:21.194389;
1;29;3543;36.76;35.57;36.25;2016-06-06;03:22:30.638830;
1;29;3543;36.76;35.57;36.25;2016-06-06;03:23:18.638603;
1;29;3543;36.76;35.57;36.25;2016-06-06;03:23:57.037326;
1;34;3558;36.78;35.57;36.25;2016-06-06;03:24:16.058017;
1;34;3558;36.78;35.57;36.25;2016-06-06;03:25:13.492284;
1;34;3558;36.78;35.57;36.25;2016-06-06;03:26:10.924963;
1;37;3567;36.78;35.58;36.25;2016-06-06;03:27:08.363417;
1;37;3567;36.78;35.58;36.25;2016-06-06;03:28:05.801771;
1;39;3573;36.78;35.58;36.25;2016-06-06;03:29:03.228543;
1;40;3576;36.78;35.58;36.25;2016-06-06;03:30:00.661267;
1;40;3576;36.78;35.58;36.25;2016-06-06;03:30:22.841259;
1;40;3576;36.78;35.58;36.25;2016-06-06;03:30:58.097190;
1;40;3576;36.78;35.58;36.25;2016-06-06;03:31:55.520904;
1;43;3585;36.78;35.58;36.25;2016-06-06;03:32:52.971041;
1;44;3588;36.78;35.59;36.28;2016-06-06;03:33:50.390731;
1;45;3591;36.79;35.59;36.28;2016-06-06;03:34:47.830661;
1;46;3594;36.79;35.61;36.28;2016-06-06;03:35:45.269131;
1;47;3597;36.80;35.59;36.28;2016-06-06;03:36:42.695908;
1;48;3600;36.79;35.59;36.28;2016-06-06;03:37:40.134469;
1;49;3603;36.79;35.59;36.28;2016-06-06;03:38:37.578688;
1;49;3603;36.79;35.59;36.28;2016-06-06;03:39:31.348448;
1;50;3606;36.79;35.61;36.28;2016-06-06;03:39:35.005620;
1;51;3609;36.79;35.59;36.28;2016-06-06;03:40:32.432425;
1;52;3612;36.79;35.59;36.28;2016-06-06;03:41:29.888491;
1;53;3615;36.80;35.61;36.28;2016-06-06;03:42:27.321204;
1;54;3618;36.80;35.61;36.28;2016-06-06;03:43:24.759829;
1;55;3621;36.80;35.59;36.28;2016-06-06;03:44:22.198180;
1;56;3624;36.80;35.61;36.28;2016-06-06;03:45:19.636685;
1;57;3627;36.80;35.61;36.28;2016-06-06;03:46:17.086770;
1;58;3630;36.80;35.61;36.28;2016-06-06;03:47:14.532172;
1;59;3633;36.80;35.61;36.28;2016-06-06;03:48:11.963827;
1;60;3636;36.80;35.61;36.28;2016-06-06;03:49:09.408301;
1;61;3639;36.80;35.61;36.28;2016-06-06;03:50:06.852455;
1;62;3642;36.80;35.59;36.28;2016-06-06;03:51:04.296807;
1;63;3645;36.79;35.61;36.28;2016-06-06;03:52:01.734129;
1;64;3648;36.80;35.61;36.28;2016-06-06;03:52:59.237820;
1;65;3651;36.80;35.61;36.28;2016-06-06;03:53:56.676380;
1;66;3654;36.80;35.61;36.28;2016-06-06;03:54:54.114839;
1;67;3657;36.80;35.61;36.28;2016-06-06;03:55:51.541601;
1;68;3660;36.79;35.61;36.28;2016-06-06;03:56:48.985869;
1;69;3663;36.80;35.61;36.28;2016-06-06;03:57:46.424448;
1;70;3666;36.80;35.61;36.28;2016-06-06;03:58:43.851363;
1;71;3669;36.80;35.61;36.28;2016-06-06;03:59:41.284014;
1;72;3672;36.80;35.62;36.28;2016-06-06;04:00:38.716828;
1;73;3675;36.80;35.62;36.28;2016-06-06;04:01:36.155216;
1;74;3678;36.82;35.61;36.28;2016-06-06;04:02:33.588010;
1;75;3681;36.82;35.61;36.28;2016-06-06;04:03:31.026457;
1;76;3684;36.82;35.63;36.28;2016-06-06;04:04:28.464648;
1;77;3687;36.82;35.62;36.31;2016-06-06;04:05:25.880120;
1;78;3690;36.82;35.62;36.28;2016-06-06;04:06:23.307036;
1;79;3693;36.82;35.62;36.31;2016-06-06;04:07:20.733871;
1;80;3696;36.82;35.62;36.31;2016-06-06;04:08:18.172152;
1;81;3699;36.80;35.63;36.31;2016-06-06;04:09:15.605015;
1;82;3702;36.83;35.63;36.31;2016-06-06;04:10:13.019998;
1;83;3705;36.82;35.63;36.31;2016-06-06;04:11:10.458460;
1;84;3708;36.83;35.63;36.31;2016-06-06;04:12:07.885034;
1;85;3711;36.82;35.63;36.31;2016-06-06;04:13:05.317768;
1;86;3714;36.83;35.63;36.31;2016-06-06;04:14:02.744622;
1;87;3717;36.84;35.65;36.31;2016-06-06;04:15:00.177254;
1;88;3720;36.83;35.65;36.31;2016-06-06;04:15:57.610060;
1;88;3720;36.83;35.65;36.31;2016-06-06;04:16:51.461110;
1;89;3723;36.84;35.65;36.31;2016-06-06;04:16:55.054334;
1;90;3726;36.84;35.65;36.31;2016-06-06;04:17:52.481197;
1;91;3729;36.84;35.66;36.31;2016-06-06;04:18:49.902346;
1;91;3729;36.84;35.66;36.31;2016-06-06;04:18:55.387828;
1;92;3732;36.84;35.66;36.34;2016-06-06;04:19:47.329166;
1;93;3735;36.86;35.67;36.34;2016-06-06;04:20:44.756030;
1;94;3738;36.86;35.65;36.34;2016-06-06;04:21:42.183004;
1;95;3741;36.86;35.66;36.34;2016-06-06;04:22:39.615621;
1;96;3744;36.86;35.66;36.34;2016-06-06;04:23:37.036663;
1;97;3747;36.87;35.67;36.34;2016-06-06;04:24:34.469360;
1;98;3750;36.87;35.67;36.34;2016-06-06;04:25:31.896321;
1;99;3753;36.87;35.67;36.34;2016-06-06;04:26:29.317304;
1;100;3756;36.87;35.67;36.34;2016-06-06;04:27:26.749850;
1;101;3759;36.88;35.69;36.34;2016-06-06;04:28:24.176767;
1;102;3762;36.87;35.69;36.34;2016-06-06;04:29:21.609377;
1;103;3765;36.88;35.69;36.38;2016-06-06;04:30:19.047934;
1;104;3768;36.88;35.69;36.38;2016-06-06;04:31:16.486538;
1;105;3771;36.88;35.69;36.38;2016-06-06;04:32:13.906464;
1;106;3774;36.88;35.69;36.38;2016-06-06;04:33:11.340238;
1;106;3774;36.88;35.69;36.38;2016-06-06;04:34:06.567162;
1;107;3777;36.88;35.69;36.38;2016-06-06;04:34:08.760301;
1;108;3780;36.90;35.70;36.38;2016-06-06;04:35:06.188097;
1;109;3783;36.90;35.70;36.38;2016-06-06;04:36:03.626633;
1;110;3786;36.90;35.70;36.38;2016-06-06;04:37:01.041970;
1;110;3786;36.90;35.70;36.38;2016-06-06;04:37:43.642974;
1;111;3789;36.91;35.71;36.38;2016-06-06;04:37:58.486232;
1;112;3792;36.91;35.71;36.38;2016-06-06;04:38:55.907116;
1;113;3795;36.91;35.73;36.41;2016-06-06;04:39:53.339869;
1;114;3798;36.91;35.73;36.41;2016-06-06;04:40:50.760957;
1;115;3801;36.92;35.73;36.41;2016-06-06;04:41:48.187739;
1;115;3801;36.92;35.73;36.41;2016-06-06;04:42:11.505682;
1;116;3804;36.94;35.74;36.41;2016-06-06;04:42:45.619205;
1;117;3807;36.94;35.74;36.41;2016-06-06;04:43:43.051916;
1;118;3810;36.94;35.74;36.41;2016-06-06;04:44:40.479796;
1;119;3813;36.94;35.74;36.41;2016-06-06;04:45:37.900659;
1;120;3816;36.94;35.75;36.44;2016-06-06;04:46:35.333265;
1;121;3819;36.95;35.75;36.44;2016-06-06;04:47:32.765973;
1;122;3822;36.95;35.75;36.44;2016-06-06;04:48:30.193084;
1;123;3825;36.95;35.77;36.44;2016-06-06;04:49:27.637028;
1;124;3828;36.96;35.77;36.44;2016-06-06;04:50:25.075499;
1;125;3831;36.96;35.77;36.44;2016-06-06;04:51:22.496602;
1;126;3834;36.96;35.77;36.44;2016-06-06;04:52:19.928424;
1;127;3837;36.98;35.78;36.44;2016-06-06;04:53:17.361900;
1;128;3840;36.96;35.78;36.44;2016-06-06;04:54:14.852609;
1;129;3843;36.96;35.78;36.44;2016-06-06;04:55:12.279431;
1;130;3846;36.98;35.78;36.47;2016-06-06;04:56:09.714764;
1;131;3849;36.98;35.79;36.47;2016-06-06;04:57:07.150713;
1;132;3852;36.98;35.79;36.47;2016-06-06;04:58:04.583384;
1;133;3855;36.99;35.78;36.47;2016-06-06;04:59:02.016000;
1;134;3858;36.98;35.78;36.47;2016-06-06;04:59:59.454464;
1;135;3861;36.98;35.78;36.47;2016-06-06;05:00:56.887051;
1;136;3864;36.98;35.78;36.47;2016-06-06;05:01:54.325612;
1;137;3867;36.96;35.77;36.44;2016-06-06;05:02:51.773719;
1;138;3870;36.96;35.77;36.44;2016-06-06;05:03:49.214162;
1;139;3873;36.95;35.77;36.44;2016-06-06;05:04:46.664167;
1;140;3876;36.96;35.77;36.44;2016-06-06;05:05:44.102510;
1;140;3876;36.96;35.77;36.44;2016-06-06;05:06:41.535247;
1;140;3876;36.96;35.77;36.44;2016-06-06;05:07:38.966762;
1;140;3876;36.96;35.77;36.44;2016-06-06;05:08:36.394497;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:09:33.839009;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:10:31.277335;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:14:21.002280;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:15:18.429164;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:17:13.294723;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:17:50.305793;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:18:10.726733;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:19:08.171502;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:20:09.696406;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:21:03.042598;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:22:00.492619;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:22:57.913487;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:23:55.334749;
1;144;3888;36.95;35.75;36.44;2016-06-06;05:25:50.176821;
1;164;3948;36.96;35.78;36.47;2016-06-06;05:28:42.469176;
1;166;3954;36.99;35.78;36.47;2016-06-06;05:30:37.322956;
1;166;3954;36.99;35.78;36.47;2016-06-06;05:31:21.503517;
1;167;3957;36.99;35.79;36.47;2016-06-06;05:31:34.755495;
1;168;3960;36.99;35.79;36.47;2016-06-06;05:32:32.193970;
1;169;3963;36.99;35.79;36.47;2016-06-06;05:33:29.632389;
1;170;3966;36.99;35.79;36.47;2016-06-06;05:34:27.065052;
1;171;3969;36.99;35.81;36.47;2016-06-06;05:35:24.515241;
1;172;3972;36.99;35.81;36.47;2016-06-06;05:36:21.942073;
1;173;3975;37.00;35.81;36.47;2016-06-06;05:37:19.392057;
1;174;3978;37.00;35.81;36.47;2016-06-06;05:38:16.830299;
1;175;3981;37.00;35.81;36.47;2016-06-06;05:39:14.263057;
1;176;3984;37.00;35.81;36.50;2016-06-06;05:40:11.698670;
1;177;3987;37.00;35.82;36.50;2016-06-06;05:41:09.122503;
1;177;3987;37.00;35.82;36.50;2016-06-06;05:42:06.555201;
1;180;3996;37.00;35.82;36.50;2016-06-06;05:44:01.414731;
1;180;3996;37.00;35.82;36.50;2016-06-06;05:45:56.280054;
1;183;4005;37.02;35.82;36.50;2016-06-06;05:46:53.712793;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:47:51.139673;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:48:48.572370;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:49:21.653770;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:49:46.010803;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:50:43.431780;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:51:40.874815;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:52:12.082625;
1;184;4008;37.02;35.82;36.50;2016-06-06;05:52:38.308709;
1;190;4026;37.03;35.83;36.50;2016-06-06;05:53:35.735601;
1;191;4029;37.03;35.83;36.50;2016-06-06;05:54:33.162559;
1;192;4032;37.03;35.83;36.50;2016-06-06;05:55:30.647401;
1;192;4032;37.03;35.83;36.50;2016-06-06;05:55:43.098625;
1;193;4035;37.03;35.84;36.50;2016-06-06;05:56:28.071898;
1;194;4038;37.03;35.84;36.50;2016-06-06;05:57:25.512661;
1;195;4041;37.03;35.84;36.50;2016-06-06;05:58:22.945312;
1;195;4041;37.03;35.84;36.50;2016-06-06;05:58:36.116416;
1;196;4044;37.03;35.83;36.50;2016-06-06;05:59:20.372168;
1;197;4047;37.04;35.84;36.50;2016-06-06;06:00:17.810621;
1;198;4050;37.04;35.84;36.53;2016-06-06;06:01:15.226193;
1;199;4053;37.02;35.82;36.50;2016-06-06;06:02:12.664572;
1;200;4056;33.54;31.69;33.50;2016-06-06;06:03:10.149517;
1;201;4059;30.89;28.98;30.91;2016-06-06;06:04:07.750320;
1;202;4062;29.01;27.15;29.00;2016-06-06;06:05:05.235345;
1;203;4065;27.66;25.87;27.59;2016-06-06;06:06:02.877019;
1;203;4065;27.66;25.87;27.59;2016-06-06;06:06:46.349139;
1;204;4068;26.67;24.94;26.53;2016-06-06;06:07:00.309667;
1;204;4068;26.67;24.94;26.53;2016-06-06;06:07:30.023661;
1;205;4071;25.91;24.28;25.72;2016-06-06;06:07:57.793022;
1;206;4074;25.33;23.76;25.06;2016-06-06;06:08:55.314337;
1;207;4077;24.88;23.34;24.56;2016-06-06;06:09:52.857344;
1;208;4080;24.49;23.02;24.12;2016-06-06;06:10:50.405928;
1;209;4083;24.17;22.74;23.78;2016-06-06;06:11:48.059281;
1;210;4086;23.93;22.51;23.53;2016-06-06;06:12:45.567125;
1;211;4089;23.73;22.34;23.31;2016-06-06;06:13:43.011387;
